Category,Processed_Message,Cluster
0,"['tot', 'u', 'reach', 'liao', 'said', 'tshirt']",personal
0,"['fran', 'decided', '2', 'go', 'n', 'e', 'way', 'im', 'completely', 'broke', 'knackered', 'got', 'bout', '3', 'c', 'u', '2mrw', 'love', 'janx', 'p', 'dad', 'fone', 'credit']",personal
0,"['cant', 'pick', 'phone', 'right', 'pls', 'send', 'message']",personal
0,"['right', 'ill', 'make', 'appointment', 'right']",personal
0,"['designation', 'software', 'developer', 'may', 'get', 'chennai']",personal
1,"['enjoy', 'jamster', 'videosound', 'gold', 'club', 'credit', '2', 'new', 'videosounds2', 'logosmusicnews', 'get', 'fun', 'jamstercouk', '16only', 'help', 'call', '09701213186']",work
1,"['get', '3', 'lion', 'england', 'tone', 'reply', 'lionm', '4', 'mono', 'lionp', '4', 'poly', '4', 'go', '2', 'wwwringtonescouk', 'original', 'n', 'best', 'tone', '3gbp', 'network', 'operator', 'rate', 'apply']",personal
0,"['jokin', 'oni', 'lar', 'ü', 'busy', 'wun', 'disturb', 'ü']",personal
0,"['ok', 'careful', 'dont', 'text', 'drive']",personal
0,"['ill', 'always', 'even', 'spirit', 'ill', 'get', 'bb', 'soon', 'trying', 'sure', 'need']",personal
0,"['u', 'r', 'much', 'close', 'heart', 'u', 'go', 'away', 'shattered', 'plz', 'stay']",personal
0,"['love', 'u', '2', 'babe', 'r', 'u', 'sure', 'everything', 'alrite', 'idiot', 'txt', 'bak', 'girlie']",personal
0,"['abt', 'making', 'pic', 'bigger']",personal
0,"['got', 'got', '2', 'colour', 'lor', 'one', 'colour', 'quite', 'light', 'n', 'e', 'darker', 'lor', 'actually', 'im', 'done', 'shes', 'styling', 'hair']",personal
0,"['whenevr', 'ur', 'sad', 'whenevr', 'ur', 'gray', 'remembr', 'im', '2', 'listn', '2', 'watevr', 'u', 'wan', 'na', 'say', 'jus', 'walk', 'wid', 'little', 'whileamp', 'promise', 'ill', 'bring', 'back', 'ur', 'smile']",personal
0,"['nothing', 'ok', 'anyway', 'give', 'treat']",personal
1,"['win', 'newest', '“', 'harry', 'potter', 'order', 'phoenix', 'book', '5', 'reply', 'harry', 'answer', '5', 'question', 'chance', 'first', 'among', 'reader']",personal
0,['ok'],personal
0,"['correct', 'wa', 'work', 'today']",personal
0,"['sent', 'scream', 'moan', 'bed', 'princess']",personal
0,"['wake', 'long', 'ago', 'already', 'dunno', 'thing']",personal
0,"['oh', 'getting', 'even', 'u', 'u']",personal
0,"['thk', '50', 'shd', 'ok', 'said', 'plus', 'minus', '10', 'ü', 'leave', 'line', 'paragraph']",personal
0,"['call', 'plz', 'number', 'show', 'coveragd', 'area', 'urgnt', 'call', 'vasai', 'amp', 'reach', '4o', 'clock', 'call', 'plz']",work
0,"['yeah', 'jay', 'sort', 'fucking', 'retard']",personal
0,"['sorry', 'wa', 'bathroom', 'sup']",personal
1,"['ur', 'balance', '£500', 'ur', 'next', 'question', 'sang', 'uptown', 'girl', '80', '2', 'answer', 'txt', 'ur', 'answer', '83600', 'good', 'luck']",personal
0,"['exam', 'february', '4', 'wish', 'great', 'day']",personal
0,"['dont', 'know', 'come', 'ask', 'question', 'like', 'dont', 'mistake']",personal
0,"['aight', 'rush', 'ill', 'ask', 'jay']",personal
0,"['good', 'morning', 'plz', 'call', 'sir']",work
0,"['ok', 'lar', 'u', 'sleep', 'early', 'nite']",personal
0,"['oh', 'icic', 'k', 'lor', 'den', 'meet', 'day']",personal
0,"['oh', 'half', 'hour', 'much', 'longer', 'syria', 'canada', 'eh', 'wow', 'must', 'get', 'much', 'work', 'done', 'day', 'u', 'extra', 'time', 'grin']",personal
0,"['sometimes', 'put', 'wall', 'around', 'heartsnot', 'safe', 'getting', 'hurt', 'find', 'care', 'enough', 'break', 'wall', 'amp', 'get', 'closer', 'goodnoon']",personal
0,"['sweet', 'may', 'may', 'go', '4u', 'meet', 'carlos', 'gauge', 'patty', 'interest']",personal
0,"['buying', 'today', 'ü', 'need', 'c', 'meh']",personal
0,"['aight', 'sorry', 'take', 'ten', 'year', 'shower', 'whats', 'plan']",personal
0,"['every', 'mondaynxt', 'week', 'vl', 'completing']",personal
0,"['might', 'ax', 'well', 'im']",personal
0,"['chill', 'another', '6hrs', 'could', 'sleep', 'pain', 'surgical', 'emergency', 'see', 'unfolds', 'okay']",personal
0,"['yeah', 'ill', 'try', 'scrounge', 'something']",personal
0,"['crazy', 'ar', 'married', 'ü', 'like', 'gd', 'looking', 'guy', 'frens', 'like', 'say', 'korean', 'leonas', 'fave', 'dun', 'thk', 'aft', 'thinking', 'mayb', 'prob', 'ill', 'go']",personal
0,"['somewhere', 'fredericksburg']",personal
0,"['que', 'pas', 'un', 'buen', 'tiempo', 'something', 'like']",personal
0,"['ok', 'stay', 'night', 'xavier', 'ha', 'sleeping', 'bag', 'im', 'getting', 'tired']",personal
0,"['doesnt', 'need', 'test']",personal
0,"['nothing', 'much', 'chillin', 'home', 'super', 'bowl', 'plan']",personal
1,"['free2day', 'sexy', 'st', 'george', 'day', 'pic', 'jordantxt', 'pic', '89080', 'dont', 'miss', 'every', 'wk', 'saucy', 'celeb4', 'pic', 'c', 'pocketbabecouk', '0870241182716', '£3wk']",personal
0,"['bugis', 'oso', 'near', 'wat']",personal
0,"['yo', 'class', 'tmrw', 'right']",personal
0,"['let', 'ur', 'heart', 'ur', 'compass', 'ur', 'mind', 'ur', 'map', 'ur', 'soul', 'ur', 'guide', 'u', 'never', 'loose', 'worldgnun', 'sent', 'via', 'way2smscom']",personal
0,"['goodnight', 'sleep', 'well', 'da', 'please', 'take', 'care', 'pa', 'please']",personal
0,"['baaaaabe', 'miss', 'youuuuu', 'go', 'teach', 'class', '5']",personal
0,"['convey', 'regard']",personal
0,"['u', 'ned', 'convince', 'tht', 'possible', 'witot', 'hurting', 'feeling', 'main']",personal
0,"['good', 'afternoon', 'loverboy', 'go', 'day', 'luck', 'come', 'way', 'think', 'sweetie', 'send', 'love', 'across', 'sea', 'make', 'smile', 'happy']",personal
0,"['start', 'sending', 'blackberry', 'torch', 'nigeria', 'find', 'buyer', 'melike', '4a', 'month', 'tell', 'dad', 'buy', 'bb', 'anyone', 'oh']",personal
0,"['ltgt', 'pple', 'marry', 'lover', 'becz', 'hav', 'gud', 'undrstndng', 'dat', 'avoids', 'problem', 'sent', 'dis', '2', 'u', 'u', 'wil', 'get', 'gud', 'news', 'friday', 'person', 'like', 'tomorrow', 'best', 'day', 'life', 'dont', 'break', 'chain', 'break', 'suffer', 'send', 'ltgt', 'frnds', 'ltgt', 'min', 'whn', 'u', 'read']",personal
0,"['yo', 'dude', 'guess', 'got', 'arrested', 'day']",personal
0,"['shuhui', 'say', 'change', '2', 'suntec', 'steamboat', 'u', 'noe', 'r', 'u']",personal
0,"['doe', 'dance', 'river']",personal
0,"['yetunde', 'im', 'sorry', 'moji', 'seem', 'busy', 'able', 'go', 'shopping', 'please', 'find', 'way', 'get', 'wanted', 'u', 'get', 'please', 'forgive', 'reply', 'free', 'via', 'yahoo', 'messenger']",personal
0,"['hey', 'really', 'pretty', 'late', 'want', 'go', 'lesson', 'first', 'join', 'im', 'reaching', 'tp', 'mrt']",personal
1,"['hot', 'live', 'fantasy', 'call', '08707509020', '20p', 'per', 'min', 'ntt', 'ltd', 'po', 'box', '1327', 'croydon', 'cr9', '5wb', '0870k']",work
0,"['bbq', 'sat', 'mine', '6ish', 'ur', 'welcome', '2', 'come']",personal
0,"['dont', 'know', 'thing', 'thats', 'wrong', 'everyso', 'often', 'panicks', 'start', 'goin', 'bout', 'bein', 'good', 'enough', '…']",personal
0,"['alright', 'im', 'outhave', 'good', 'night']",personal
0,"['try', 'making', 'another', 'butt']",personal
0,"['hope', 'feeling', 'great', 'pls', 'fill', 'abiola']",personal
0,"['though', 'shd', 'go', 'n', 'fun', 'bar', 'town', 'something', '–', 'sound', 'ok']",personal
0,"['1', 'go', 'write', 'msg', '2', 'put', 'dictionary', 'mode', '3cover', 'screen', 'hand', '4press', 'ltgt', '5gently', 'remove', 'ur', 'hand', 'interesting']",personal
1,"['bear', 'pic', 'nick', 'tom', 'pete', 'dick', 'fact', 'type', 'try', 'gay', 'chat', 'photo', 'upload', 'call', '08718730666', '10pmin', '2', 'stop', 'text', 'call', '08712460324']",work
1,"['500', 'new', 'mobile', '2004', 'must', 'go', 'txt', 'nokia', '89545', 'collect', 'todayfrom', '£1', 'www4tcbiz', '2optout', '08718726270150gbpmtmsg18', 'txtauction']",personal
0,"['finally', 'ready', 'fyi']",personal
0,"['auntie', 'huai', 'juan', 'never', 'pick', 'phone']",personal
1,"['double', 'min', 'double', 'txt', '12', 'price', 'linerental', 'latest', 'orange', 'bluetooth', 'mobile', 'call', 'mobileupd8', 'latest', 'offer', '08000839402', 'call2optoutlf56']",work
0,"['ya', 'tel', 'wats', 'ur', 'problem']",personal
1,"['1', 'nokia', 'tone', '4', 'ur', 'mob', 'every', 'week', 'txt', 'nok', '87021', '1st', 'tone', 'free', 'get', 'txtin', 'tell', 'ur', 'friend', '150ptone', '16', 'reply', 'hl', '4info']",personal
0,"['dnt', 'wnt', 'tlk', 'wid', 'u']",personal
0,"['spend', 'day', 'waiting', 'ideal', 'path', 'appear', 'front', 'u', 'forget', 'path', 'made', 'walking', 'waiting', 'goodnight']",personal
0,"['ok', 'arm', 'feeling', 'weak', 'cuz', 'got', 'shot', 'go', 'another', 'time']",personal
0,"['please', 'reserve', 'ticket', 'saturday', 'eve', 'chennai', 'thirunelvali', 'tirunelvali', 'chennai', 'sunday', 'evei', 'already', 'see', 'netno', 'ticket', 'availablei', 'want', 'book', 'ticket', 'tackle']",personal
0,"['storming', 'msg', 'wen', 'u', 'lift', 'phne', 'u', 'say', 'hello', 'u', 'knw', 'wt', 'real', 'meaning', 'hello', 'name', 'girl', 'yes', 'u', 'knw', 'dat', 'girl', 'margaret', 'hello', 'girlfrnd', 'f', 'grahmbell', 'invnted', 'telphone', 'moralone', '4get', 'name', 'person', 'bt', 'girlfrnd', 'g', 'n', 'g', 'h']",personal
0,"['thats', 'ok', 'popped', 'ask', 'bout', 'something', 'said', 'youd', 'around', 'tonght', 'wen', 'girl', 'come']",personal
0,"['e', 'best', '4', 'ur', 'exam', 'later']",personal
0,"['hope', 'ur', 'head', 'doesnt', 'hurt', '2', 'much', 'ploughing', 'way', 'pile', 'ironing', 'staying', 'chinky', 'tonight', 'come', 'round', 'like']",personal
0,"['oh', 'ki', 'think', 'wi', 'nz', 'player', 'unsold']",personal
0,"['haha', 'got', 'fast', 'lose', 'weight', 'thk', 'muz', 'go', '4', 'month', 'den', 'got', 'effect', 'geelater', 'go', 'aust', 'put', 'bk', 'e', 'weight']",personal
0,"['wonder', 'got', 'online', 'love', 'gone', 'net', 'cafe', 'get', 'phone', 'recharged', 'friend', 'net', 'think', 'boytoy']",personal
0,"['haha', 'kidding', 'papa', 'need', 'drug']",personal
0,"['thk', 'shld', 'b', 'ya', 'wana', 'go', '4', 'lesson', 'haha', 'go', 'one', 'whole', 'stretch']",personal
0,"['oh', 'ok']",personal
0,"['r', 'still', 'meeting', '4', 'dinner', 'tonight']",personal
0,"['thats', 'cool', 'gentleman', 'treat', 'dignity', 'respect']",personal
0,"['shall', 'start', 'hear']",personal
0,"['wait', '4', 'u', 'lor', 'need', '2', 'feel', 'bad', 'lar']",personal
0,"['check', 'got', 'detailed', 'message']",personal
0,"['registered', 'sinco', 'payee', 'log', 'icicibankcom', 'enter', 'urn', 'ltgt', 'confirm', 'beware', 'fraud', 'share', 'disclose', 'urn', 'anyone']",personal
0,"['decided', 'people', 'care', 'stuff', 'vote', 'caring', 'stuff', 'loser']",personal
0,"['kaiez', 'enjoy', 'ur', 'tuition', 'gee', 'thk', 'e', 'second', 'option', 'sound', 'beta', 'ill', 'go', 'yan', 'jiu', 'den', 'msg', 'u']",personal
0,"['registered', 'sinco', 'payee', 'log', 'icicibankcom', 'enter', 'urn', 'ltgt', 'confirm', 'beware', 'fraud', 'share', 'disclose', 'urn', 'anyone']",personal
0,"['cool', 'fun', 'practicing', 'making', 'baby']",personal
0,"['actually', 'getting', 'ready', 'leave', 'house']",personal
0,"['kkany', 'special', 'today']",personal
1,"['urgent', 'important', 'information', 'o2', 'user', 'today', 'lucky', 'day', '2', 'find', 'log', 'onto', 'httpwwwurawinnercom', 'fantastic', 'surprise', 'awaiting']",personal
0,"['got', 'ta']",personal
0,"['ive', 'got', 'ten', 'buck', 'jay', 'noncomittal']",personal
0,['hungry'],personal
0,"['pls', 'speak', 'customer', 'machan']",personal
0,"['somewhere', 'beneath', 'pale', 'moon', 'light', 'someone', 'think', 'u', 'dream', 'come', 'true', 'goodnite', 'amp', 'sweet', 'dream']",personal
0,"['wen', 'ur', 'lovable', 'bcums', 'angry', 'wid', 'u', 'dnt', 'take', 'seriously', 'coz', 'angry', 'childish', 'n', 'true', 'way', 'showing', 'deep', 'affection', 'care', 'n', 'luv', 'kettoda', 'manda', 'nice', 'day', 'da']",personal
1,"['dear', 'uve', 'invited', 'xchat', 'final', 'attempt', 'contact', 'u', 'txt', 'chat', '86688', '150pmsgrcvdhgsuite3422landsroww1j6hl', 'ldn', '18', 'yr']",personal
0,"['wats', 'ur', 'opinion', 'abt', 'abt', 'character']",personal
0,"['jay', 'snickering', 'tell', 'x', 'totally', 'fucking', 'chord', 'speak']",personal
0,"['nofew', 'hour', 'beforewent', 'hair', 'cut']",personal
0,"['wonder', 'co', 'dun', 'rem', 'seeing', 'silver', 'car', 'thk', 'saw', 'black', 'one']",personal
0,"['lmao', 'take', 'pic', 'send']",personal
0,"['speak', 'feel', 'word', 'better', 'silence', 'gud', 'mrng']",personal
0,"['shes', 'currently', 'scotland']",personal
0,"['work', 'week']",personal
1,"['congratulation', 'ur', 'awarded', 'either', '£500', 'cd', 'gift', 'voucher', 'free', 'entry', '2', '£100', 'weekly', 'draw', 'txt', 'music', '87066', 'tncs', 'wwwldewcom', '1', 'win150ppmx3age16']",personal
0,"['lol', 'great', 'im', 'getting', 'hungry']",personal
0,"['yes', 'saw', 'message']",personal
0,"['ill', 'mu', 'like', 'ltgt', 'second']",personal
0,['ok'],personal
0,"['thing', 'r', 'good', 'thanx', 'got', 'exam', 'march', 'ive', 'done', 'revision', 'fran', 'still', 'boyf', 'ive', 'got', 'ta', 'interviw', '4', 'exeter', 'bit', 'worriedx']",personal
0,"['tell', 'make', 'little', 'spreadsheet', 'track', 'whose', 'idea', 'wa', 'smoke', 'determine', 'smoke', 'much', 'entire', 'month', 'february', 'ill', 'come']",personal
1,"['sale', 'arsenal', 'dartboard', 'good', 'condition', 'double', 'treble']",personal
0,"['dont', 'look', 'back', 'building', 'coat', 'dont', 'want', 'get', 'sick', 'hurry', 'home', 'wear', 'coat', 'gym']",personal
0,"['painful', 'personal', 'thought', 'always', 'try', 'keep', 'everybody', 'happy', 'time', 'nobody', 'recognises', 'alone']",personal
0,"['thanks', 'lovely', 'wisheds', 'rock']",personal
0,"['intrepid', 'duo', 'great', 'time', 'see', 'soon']",personal
0,"['asked', 'sen', 'come', 'chennai', 'search', 'job']",personal
0,"['dad', 'went', 'oredi']",personal
0,"['jus', 'hope', 'true', 'missin', 'co', 'im', 'really', 'missin', 'havent', 'done', 'anything', 'feel', 'guilty', 'yet']",personal
0,"['wat', 'late', 'still', 'early', 'mah', 'juz', 'go', '4', 'dinner', 'lor', 'aiya', 'dunno']",personal
0,"['arm', 'fine', 'hows', 'cardiff', 'uni']",personal
0,"['fact', 'leave', 'think', 'addie', 'go', 'back', 'school', 'tues', 'wed']",personal
0,"['cool', 'breeze', 'bright', 'sun', 'fresh', 'flower', 'twittering', 'bird', 'waiting', 'wish', 'u', 'goodmorning', 'amp', 'nice', 'day']",personal
0,"['yagoing', 'restaurant']",personal
0,"['ok', 'askd', 'u', 'knw', 'tht']",personal
1,"['free', '1st', 'week', 'entry', '2', 'textpod', '4', 'chance', '2', 'win', '40gb', 'ipod', '£250', 'cash', 'every', 'wk', 'txt', 'pod', '84128', 'tscs', 'wwwtextpodnet', 'custcare', '08712405020']",personal
0,"['ducking', 'chinchilla']",personal
0,"['marriage', 'function']",personal
0,"['look', 'like', 'u', 'wil', 'b', 'getting', 'headstart', 'im', 'leaving', 'bout', '230ish', 'u', 'r', 'desperate', 'company', 'could', 'head', 'earlierwe', 'goin', 'meet', 'rummer']",personal
0,"['‘', 'give', 'flying', 'monkey', 'wot', 'think', 'certainly', '‘', 'mind', 'friend', 'mine']",personal
1,"['registered', 'optin', 'subscriber', 'ur', 'draw', '4', '£100', 'gift', 'voucher', 'entered', 'receipt', 'correct', '80062', 'whats', 'no1', 'bbc', 'chart']",personal
0,"['say', 'thanks2']",personal
0,"['msg', 'rajini', 'come']",personal
0,"['ya', 'ü', 'taking', 'ure', 'practical', 'lesson', 'start', 'june']",personal
0,"['thats', 'good', 'need', 'drug']",personal
0,"['stupidits', 'possible']",personal
0,"['ü', 'decide', 'faster', 'co', 'si', 'going', 'home', 'liao']",personal
1,"['summer', 'finally', 'fancy', 'chat', 'flirt', 'sexy', 'single', 'yr', 'area', 'get', 'matched', 'reply', 'summer', 'free', '2', 'join', 'optout', 'txt', 'stop', 'help08714742804']",personal
0,"['u', 'sleeping', 'going', 'take', 'haha', 'got', 'spy', 'wat', 'online', 'checking', 'n', 'replying', 'mail', 'lor']",personal
1,"['claire', 'havin', 'borin', 'time', 'alone', 'u', 'wan', 'na', 'cum', '2nite', 'chat', '09099725823', 'hope', '2', 'c', 'u', 'luv', 'claire', 'xx', 'calls£1minmoremobsemspobox45po139wa']",personal
0,"['fighting', 'world', 'easy', 'u', 'either', 'win', 'lose', 'bt', 'fightng', 'some1', 'close', 'u', 'dificult', 'u', 'lose', 'u', 'lose', 'u', 'win', 'u', 'still', 'lose']",personal
1,"['bought', 'one', 'ringtone', 'getting', 'text', 'costing', '3', 'pound', 'offering', 'tone', 'etc']",personal
0,"['yalru', 'lyfu', 'astne', 'chikku', 'bt', 'innu', 'mundhe', 'lyf', 'ali', 'halla', 'ke', 'bilo', 'marriageprogram', 'edhae', 'lyf', 'nt', 'yet', 'ovr', 'chikkuali', 'vargu', 'lyfu', 'meow', 'meowd']",personal
0,"['kinda', 'first', 'one', 'get', 'twelve', 'aah', 'speak', 'tomo']",personal
1,"['09066362231', 'urgent', 'mobile', '07xxxxxxxxx', '£2000', 'bonus', 'caller', 'prize', '020603', '2nd', 'attempt', 'reach', 'call', '09066362231', 'asap']",work
0,"['ok', 'good', 'later', 'come', 'find', 'ü', 'c', 'lucky', 'told', 'ü', 'go', 'earlier', 'later', 'pple', 'take', 'finish', 'ü']",personal
0,"['wat', 'make', 'u', 'thk', 'ill', 'fall', 'actually', 'thk', 'im', 'quite', 'prone', '2', 'fall', 'lucky', 'dad', 'home', 'ask', 'come', 'n', 'fetch', 'already']",personal
1,"['07801543489', 'guaranteed', 'latest', 'nokia', 'phone', '40gb', 'ipod', 'mp3', 'player', '£500', 'prize', 'txt', 'wordcollect', 'no83355', 'tcllc', 'nyusa', '150pmt', 'msgrcvd18']",personal
0,"['account', 'ha', 'refilled', 'successfully', 'inr', 'ltdecimalgt', 'keralacircle', 'prepaid', 'account', 'balance', 'r', 'ltdecimalgt', 'transaction', 'id', 'kr', 'ltgt']",personal
0,"['wont', 'touch', 'permission']",personal
1,"['hi', 'lucy', 'hubby', 'meetins', 'day', 'fri', 'b', 'alone', 'hotel', 'u', 'fancy', 'cumin', 'pls', 'leave', 'msg', '2day', '09099726395', 'lucy', 'x', 'calls£1minmobsmorelkpobox177hp51fl']",personal
0,"['7', 'wonder', 'world', '7th', '6th', 'ur', 'style', '5th', 'ur', 'smile', '4th', 'ur', 'personality', '3rd', 'ur', 'nature', '2nd', 'ur', 'sm', '1st', 'ur', 'lovely', 'friendship', 'good', 'morning', 'dear']",personal
0,"['take', 'small', 'dose', 'tablet', 'fever']",personal
0,"['oh', 'u', 'must', 'taken', 'real', 'valentine', 'shopping', 'first']",personal
0,"['sent', 'email', '–', 'address', 'incomm', 'right']",personal
0,"['gon', 'na', 'blake', 'night', 'might', 'able', 'get', 'little', 'early']",personal
0,"['friendship', 'game', 'play', 'word', 'say', 'doesnt', 'start', 'march', 'end', 'may', 'tomorrow', 'yesterday', 'today', 'e']",personal
0,"['nice', 'waitshould', 'texting', 'right', 'im', 'gon', 'na', 'pay', 'ticket', 'ya', 'know']",personal
0,"['im', 'watching', 'lotr', 'w', 'si', 'dis', 'aft', 'u', 'wan', '2', 'meet', '4', 'dinner', 'nite']",personal
0,"['keeping', 'away', 'like']",personal
0,"['think', 'far', 'find', 'check', 'google', 'map', 'place', 'dorm']",personal
0,"['trip', 'wa', 'ok', 'quite', 'tiring', 'lor', 'uni', 'start', 'today', 'ok', '4', 'co', 'im', 'taking', 'module', 'jus', 'concentrating', 'final', 'yr', 'project']",personal
0,"['always', 'saying', 'welp']",personal
0,"['im', 'guy', 'browsin', 'compulsory']",personal
0,['ok'],personal
0,"['purity', 'friendship', 'two', 'smiling', 'reading', 'forwarded', 'messageits', 'smiling', 'seeing', 'name', 'gud', 'evng', 'musthu']",personal
0,"['sorry', 'ill', 'call', 'later']",work
0,"['add', 'dont', 'really', 'care', 'cant', 'least', 'get', 'dude', 'fuck', 'hey', 'money', 'want']",personal
0,"['hello', 'lover', 'go', 'new', 'job', 'happy', 'think', 'wake', 'slave', 'send', 'teasing', 'kiss', 'across', 'sea']",personal
0,"['told', 'number', 'gautham']",personal
0,"['tell', 'need', 'investigate', 'anywhere']",personal
